curve_id,pair_id,kind,archetype,GT,method,method_label,policy,regime,threshold,surveillance_days,n_events,any_event,first_event_day,alert_days,alert_day_proportion,mean_episode_duration_days,truth_T1_observable,truth_T2_observable,premature,detected_in_window,miss_before_T2,first_effective_alert_day,lead_to_T2_days,signed_timing_from_T1_days,endpoint,T2_shift_GT
validation_influenza_like_014_no_outbreak,validation_influenza_like_014,no_outbreak,influenza_like,3.240528566733897,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,3,True,39.0,3,0.015306122448979591,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_014_no_outbreak,validation_influenza_like_014,no_outbreak,influenza_like,3.240528566733897,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,1,True,39.0,1,0.00510204081632653,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_015_outbreak,validation_influenza_like_015,outbreak,influenza_like,3.578378576263197,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,8,True,45.0,8,0.04081632653061224,1.0,71.0,77.0,True,True,False,75.0,2.0,4.0,original_strict_T2_stress_test,0.0
validation_influenza_like_015_outbreak,validation_influenza_like_015,outbreak,influenza_like,3.578378576263197,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,7,True,66.0,7,0.03571428571428571,1.0,71.0,77.0,True,True,False,75.0,2.0,4.0,original_strict_T2_stress_test,0.0
validation_influenza_like_015_outbreak,validation_influenza_like_015,outbreak,influenza_like,3.578378576263197,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,12,True,42.0,12,0.061224489795918366,1.0,71.0,77.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_015_outbreak,validation_influenza_like_015,outbreak,influenza_like,3.578378576263197,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,9,True,30.0,9,0.04591836734693878,1.0,71.0,77.0,True,True,False,75.0,2.0,4.0,original_strict_T2_stress_test,0.0
validation_influenza_like_015_outbreak,validation_influenza_like_015,outbreak,influenza_like,3.578378576263197,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,30.0,1,0.00510204081632653,1.0,71.0,77.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_015_outbreak,validation_influenza_like_015,outbreak,influenza_like,3.578378576263197,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,0,False,,0,0.0,0.0,71.0,77.0,False,False,True,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_015_no_outbreak,validation_influenza_like_015,no_outbreak,influenza_like,3.578378576263197,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,8,True,45.0,8,0.04081632653061224,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_015_no_outbreak,validation_influenza_like_015,no_outbreak,influenza_like,3.578378576263197,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,7,True,24.0,7,0.03571428571428571,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_015_no_outbreak,validation_influenza_like_015,no_outbreak,influenza_like,3.578378576263197,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,7,True,24.0,7,0.03571428571428571,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_015_no_outbreak,validation_influenza_like_015,no_outbreak,influenza_like,3.578378576263197,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,7,True,24.0,7,0.03571428571428571,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_015_no_outbreak,validation_influenza_like_015,no_outbreak,influenza_like,3.578378576263197,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,24.0,1,0.00510204081632653,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_015_no_outbreak,validation_influenza_like_015,no_outbreak,influenza_like,3.578378576263197,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,1,True,24.0,1,0.00510204081632653,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_016_outbreak,validation_influenza_like_016,outbreak,influenza_like,4.149603614919453,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,5,True,45.0,5,0.025510204081632654,1.0,49.0,60.0,True,True,False,54.0,6.0,5.0,original_strict_T2_stress_test,0.0
validation_influenza_like_016_outbreak,validation_influenza_like_016,outbreak,influenza_like,4.149603614919453,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,7,True,27.0,7,0.03571428571428571,1.0,49.0,60.0,True,True,False,57.0,3.0,8.0,original_strict_T2_stress_test,0.0
validation_influenza_like_016_outbreak,validation_influenza_like_016,outbreak,influenza_like,4.149603614919453,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,13,True,24.0,13,0.0663265306122449,1.0,49.0,60.0,True,True,False,57.0,3.0,8.0,original_strict_T2_stress_test,0.0
validation_influenza_like_016_outbreak,validation_influenza_like_016,outbreak,influenza_like,4.149603614919453,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,6,True,24.0,6,0.030612244897959183,1.0,49.0,60.0,True,True,False,57.0,3.0,8.0,original_strict_T2_stress_test,0.0
validation_influenza_like_016_outbreak,validation_influenza_like_016,outbreak,influenza_like,4.149603614919453,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,2,True,24.0,2,0.01020408163265306,1.0,49.0,60.0,True,True,False,57.0,3.0,8.0,original_strict_T2_stress_test,0.0
validation_influenza_like_016_outbreak,validation_influenza_like_016,outbreak,influenza_like,4.149603614919453,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,2,True,27.0,2,0.01020408163265306,1.0,49.0,60.0,True,True,False,57.0,3.0,8.0,original_strict_T2_stress_test,0.0
validation_influenza_like_016_no_outbreak,validation_influenza_like_016,no_outbreak,influenza_like,4.149603614919453,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,7,True,57.0,7,0.03571428571428571,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_016_no_outbreak,validation_influenza_like_016,no_outbreak,influenza_like,4.149603614919453,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,9,True,57.0,9,0.04591836734693878,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_016_no_outbreak,validation_influenza_like_016,no_outbreak,influenza_like,4.149603614919453,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,5,True,39.0,5,0.025510204081632654,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_016_no_outbreak,validation_influenza_like_016,no_outbreak,influenza_like,4.149603614919453,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,11,True,24.0,11,0.05612244897959184,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_016_no_outbreak,validation_influenza_like_016,no_outbreak,influenza_like,4.149603614919453,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,6,True,30.0,6,0.030612244897959183,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_016_no_outbreak,validation_influenza_like_016,no_outbreak,influenza_like,4.149603614919453,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,1,True,24.0,1,0.00510204081632653,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_017_outbreak,validation_influenza_like_017,outbreak,influenza_like,4.168051796637736,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,6,True,57.0,6,0.030612244897959183,1.0,65.0,75.0,True,True,False,66.0,9.0,1.0,original_strict_T2_stress_test,0.0
validation_influenza_like_017_outbreak,validation_influenza_like_017,outbreak,influenza_like,4.168051796637736,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,7,True,24.0,7,0.03571428571428571,1.0,65.0,75.0,True,True,False,66.0,9.0,1.0,original_strict_T2_stress_test,0.0
validation_influenza_like_017_outbreak,validation_influenza_like_017,outbreak,influenza_like,4.168051796637736,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,9,True,24.0,9,0.04591836734693878,1.0,65.0,75.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_017_outbreak,validation_influenza_like_017,outbreak,influenza_like,4.168051796637736,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,4,True,27.0,4,0.02040816326530612,1.0,65.0,75.0,True,True,False,72.0,3.0,7.0,original_strict_T2_stress_test,0.0
validation_influenza_like_017_outbreak,validation_influenza_like_017,outbreak,influenza_like,4.168051796637736,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,2,True,27.0,2,0.01020408163265306,1.0,65.0,75.0,True,True,False,72.0,3.0,7.0,original_strict_T2_stress_test,0.0
validation_influenza_like_017_outbreak,validation_influenza_like_017,outbreak,influenza_like,4.168051796637736,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,5,True,24.0,5,0.025510204081632654,1.0,65.0,75.0,True,True,False,72.0,3.0,7.0,original_strict_T2_stress_test,0.0
validation_influenza_like_017_no_outbreak,validation_influenza_like_017,no_outbreak,influenza_like,4.168051796637736,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,4,True,54.0,4,0.02040816326530612,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_017_no_outbreak,validation_influenza_like_017,no_outbreak,influenza_like,4.168051796637736,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,3,True,27.0,3,0.015306122448979591,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_017_no_outbreak,validation_influenza_like_017,no_outbreak,influenza_like,4.168051796637736,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,1,True,162.0,1,0.00510204081632653,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_017_no_outbreak,validation_influenza_like_017,no_outbreak,influenza_like,4.168051796637736,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,3,True,39.0,3,0.015306122448979591,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_017_no_outbreak,validation_influenza_like_017,no_outbreak,influenza_like,4.168051796637736,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,4,True,27.0,4,0.02040816326530612,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_017_no_outbreak,validation_influenza_like_017,no_outbreak,influenza_like,4.168051796637736,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,8,True,27.0,8,0.04081632653061224,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_018_outbreak,validation_influenza_like_018,outbreak,influenza_like,3.3683788748340326,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,7,True,51.0,7,0.03571428571428571,1.0,57.0,68.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_018_outbreak,validation_influenza_like_018,outbreak,influenza_like,3.3683788748340326,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,9,True,51.0,9,0.04591836734693878,1.0,57.0,68.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_018_outbreak,validation_influenza_like_018,outbreak,influenza_like,3.3683788748340326,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,10,True,51.0,10,0.05102040816326531,1.0,57.0,68.0,True,True,False,60.0,8.0,3.0,original_strict_T2_stress_test,0.0
validation_influenza_like_018_outbreak,validation_influenza_like_018,outbreak,influenza_like,3.3683788748340326,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,8,True,24.0,8,0.04081632653061224,1.0,57.0,68.0,True,True,False,60.0,8.0,3.0,original_strict_T2_stress_test,0.0
validation_influenza_like_018_outbreak,validation_influenza_like_018,outbreak,influenza_like,3.3683788748340326,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,51.0,1,0.00510204081632653,1.0,57.0,68.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_018_outbreak,validation_influenza_like_018,outbreak,influenza_like,3.3683788748340326,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,2,True,51.0,2,0.01020408163265306,1.0,57.0,68.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_018_no_outbreak,validation_influenza_like_018,no_outbreak,influenza_like,3.3683788748340326,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,1,True,177.0,1,0.00510204081632653,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_018_no_outbreak,validation_influenza_like_018,no_outbreak,influenza_like,3.3683788748340326,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,7,True,63.0,7,0.03571428571428571,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_018_no_outbreak,validation_influenza_like_018,no_outbreak,influenza_like,3.3683788748340326,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,7,True,42.0,7,0.03571428571428571,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_018_no_outbreak,validation_influenza_like_018,no_outbreak,influenza_like,3.3683788748340326,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,8,True,24.0,8,0.04081632653061224,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_018_no_outbreak,validation_influenza_like_018,no_outbreak,influenza_like,3.3683788748340326,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,7,True,27.0,7,0.03571428571428571,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_018_no_outbreak,validation_influenza_like_018,no_outbreak,influenza_like,3.3683788748340326,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,5,True,30.0,5,0.025510204081632654,1.0,,,False,False,False,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_019_outbreak,validation_influenza_like_019,outbreak,influenza_like,4.0027898606389964,EEMD_CWT_Rt_concordance,EEMD-CWT/Rt concordance,review_1d,sensitivity_prioritized_target_2p25,1.055219814777607,196,8,True,45.0,8,0.04081632653061224,1.0,74.0,86.0,True,True,False,75.0,11.0,1.0,original_strict_T2_stress_test,0.0
validation_influenza_like_019_outbreak,validation_influenza_like_019,outbreak,influenza_like,4.0027898606389964,Rt_P_gt_1,Cori-style P(Rt>1),review_1d,sensitivity_prioritized_target_2p25,0.9355011551324904,196,7,True,57.0,7,0.03571428571428571,1.0,74.0,86.0,True,True,False,75.0,11.0,1.0,original_strict_T2_stress_test,0.0
validation_influenza_like_019_outbreak,validation_influenza_like_019,outbreak,influenza_like,4.0027898606389964,rolling_quantile,Rolling quantile,review_1d,sensitivity_prioritized_target_2p25,0.022483025315888423,196,11,True,57.0,11,0.05612244897959184,1.0,74.0,86.0,True,True,False,75.0,11.0,1.0,original_strict_T2_stress_test,0.0
validation_influenza_like_019_outbreak,validation_influenza_like_019,outbreak,influenza_like,4.0027898606389964,EWMA,EWMA,review_1d,sensitivity_prioritized_target_2p25,1.0603197769194608,196,4,True,54.0,4,0.02040816326530612,1.0,74.0,86.0,True,True,False,75.0,11.0,1.0,original_strict_T2_stress_test,0.0
validation_influenza_like_019_outbreak,validation_influenza_like_019,outbreak,influenza_like,4.0027898606389964,CUSUM,CUSUM,review_1d,sensitivity_prioritized_target_2p25,1.5087565142938533,196,1,True,45.0,1,0.00510204081632653,1.0,74.0,86.0,True,False,True,,,,original_strict_T2_stress_test,0.0
validation_influenza_like_019_outbreak,validation_influenza_like_019,outbreak,influenza_like,4.0027898606389964,BOCPD,Bayesian online changepoint,review_1d,sensitivity_prioritized_target_2p25,0.03316165162890901,196,4,True,39.0,4,0.02040816326530612,1.0,74.0,86.0,True,True,False,84.0,2.0,10.0,original_strict_T2_stress_test,0.0
